# Name,     Type, SubType, Offset,   Size,      Flags
# Note: 16MB flash. Bootloader at 0x0, partition table at 0x8000.
# app_0(4M) + app_1(4M) + model_0(4M) + model_1(4M) = 16M
nvs,        data, nvs,     0x9000,   0x4000,
otadata,    data, ota,     0xD000,   0x2000,
model_otadata, data, 0x40, 0xF000,   0x1000,
app_0,      app,  ota_0,   ,         0x3F8000,
app_1,      app,  ota_1,   ,         0x3F8000,
model_0,    data, 0x41,    ,         0x3F8000,
model_1,    data, 0x42,    ,         0x3F8000,
